MEXP,D.D,POS1,SL1,SL2,SR1,SR2,MSK1,MSK2,MSK3,MSK4,PARITY1,PARITY2,PARITY3,PARITY4,ALTI_SL2_PERM,,,,,,,,,,,,,,,,ALTI_SL2_PERM64,,,,,,,,,,,,,,,,ALTI_SR2_PERM,,,,,,,,,,,,,,,,ALTI_SR2_PERM64,,,,,,,,,,,,,,,
2281,658,5,10,3,15,5,fff3ecfd,ffffff77,9f9fadff,b9d3ebdd,00000001,00000000,00000000,b05f9800,3,21,21,21,7,0,1,2,11,4,5,6,15,8,9,10,3,4,5,6,7,29,29,29,11,12,13,14,15,0,1,2,11,4,5,6,15,8,9,10,29,12,13,14,29,29,29,29,11,12,13,14,15,0,1,2,21,21,21,21,21,8,9,10
2281,662,15,13,1,4,1,ffffff1b,ffbff77b,bfbffffe,fffbfaf5,00000001,00000000,00000000,27b07600,1,2,3,23,5,6,7,0,9,10,11,4,13,14,15,8,1,2,3,4,5,6,7,31,9,10,11,12,13,14,15,0,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,666,5,5,3,6,1,dfff7dff,ff79fffe,eff77ffd,effb75df,00000001,00000000,00000000,c22bf800,3,21,21,21,7,0,1,2,11,4,5,6,15,8,9,10,3,4,5,6,7,29,29,29,11,12,13,14,15,0,1,2,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,707,16,18,5,1,1,7ffffbff,fffff7bf,df7e6fff,fff7cfcf,00000001,00000000,00000000,3d350a80,27,27,27,27,1,2,3,27,5,6,7,0,9,10,11,4,5,6,7,27,27,27,27,27,13,14,15,0,1,2,3,4,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,740,15,19,3,14,1,ffffdbbf,cbf7ffff,fffebbfd,befebfff,00000001,00000000,00000000,147a0200,3,21,21,21,7,0,1,2,11,4,5,6,15,8,9,10,3,4,5,6,7,29,29,29,11,12,13,14,15,0,1,2,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,752,9,10,7,13,1,dfffeeef,fffffddf,fbfbfe5f,cffbfdef,00000001,00000000,00000000,db3cce00,25,25,25,25,3,25,25,25,7,0,1,2,11,4,5,6,7,25,25,25,25,25,25,25,15,0,1,2,3,4,5,6,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,762,4,14,3,13,1,d7ffffdf,bfdfffff,fbfffdfe,5ffbffff,00000001,00000000,00000000,011ecc00,3,21,21,21,7,0,1,2,11,4,5,6,15,8,9,10,3,4,5,6,7,29,29,29,11,12,13,14,15,0,1,2,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,764,1,11,3,24,1,f3fbbfff,bffffffb,df7fd7bd,ff7edffd,00000001,00000000,00000000,07aee200,3,21,21,21,7,0,1,2,11,4,5,6,15,8,9,10,3,4,5,6,7,29,29,29,11,12,13,14,15,0,1,2,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,764,6,9,7,21,1,beddbdff,fbffbd7f,f95b7fff,7fefbfff,00000001,00000000,00000000,197e2080,25,25,25,25,3,25,25,25,7,0,1,2,11,4,5,6,7,25,25,25,25,25,25,25,15,0,1,2,3,4,5,6,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,811,1,9,3,12,1,eff7fcfa,f3ee7fef,bdb47dff,dbf6dfff,00000001,00000000,00000000,2bbd0a00,3,21,21,21,7,0,1,2,11,4,5,6,15,8,9,10,3,4,5,6,7,29,29,29,11,12,13,14,15,0,1,2,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,888,1,18,5,7,3,efffffe7,ffffdfdf,ffffffff,5fff4aff,00000001,00000000,00000000,8a50e100,27,27,27,27,1,2,3,27,5,6,7,0,9,10,11,4,5,6,7,27,27,27,27,27,13,14,15,0,1,2,3,4,5,6,7,0,9,10,11,4,13,14,15,8,19,19,19,12,13,14,15,0,1,2,3,4,19,19,19,8,9,10,11,12
2281,891,11,19,7,12,3,f7bfffff,eddfffff,f77ffd7f,eff7ffff,00000001,00000000,00000000,502bdc20,25,25,25,25,3,25,25,25,7,0,1,2,11,4,5,6,7,25,25,25,25,25,25,25,15,0,1,2,3,4,5,6,5,6,7,0,9,10,11,4,13,14,15,8,19,19,19,12,13,14,15,0,1,2,3,4,19,19,19,8,9,10,11,12
2281,901,10,19,3,17,1,effbdfff,fffdbeed,fefd3fbf,ff5beffe,00000001,00000000,00000000,dedc0400,3,21,21,21,7,0,1,2,11,4,5,6,15,8,9,10,3,4,5,6,7,29,29,29,11,12,13,14,15,0,1,2,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,967,11,17,7,20,1,bdffddfd,dfdffffc,bffeffd6,ff7fffff,00000001,00000000,00000000,3923e800,25,25,25,25,3,25,25,25,7,0,1,2,11,4,5,6,7,25,25,25,25,25,25,25,15,0,1,2,3,4,5,6,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,979,9,21,3,20,5,ffffffdf,dfffffff,ff6ffffa,ffffdfff,00000001,00000000,00000000,8a9b2080,3,21,21,21,7,0,1,2,11,4,5,6,15,8,9,10,3,4,5,6,7,29,29,29,11,12,13,14,15,0,1,2,11,4,5,6,15,8,9,10,29,12,13,14,29,29,29,29,11,12,13,14,15,0,1,2,21,21,21,21,21,8,9,10
2281,1010,5,4,7,19,1,ffbfbfff,ffffbfff,fff7ceee,ffffefff,00000001,00000000,00000000,859df000,25,25,25,25,3,25,25,25,7,0,1,2,11,4,5,6,7,25,25,25,25,25,25,25,15,0,1,2,3,4,5,6,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,1044,3,2,7,1,1,fffefbef,7ffffbf7,ffffffff,6fff7fff,00000001,00000000,00000000,cc1df840,25,25,25,25,3,25,25,25,7,0,1,2,11,4,5,6,7,25,25,25,25,25,25,25,15,0,1,2,3,4,5,6,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,1078,14,20,7,9,1,7bffc3f9,ddfff2fb,ddfbf6fb,77dfdfff,00000001,00000000,00000000,f6dae320,25,25,25,25,3,25,25,25,7,0,1,2,11,4,5,6,7,25,25,25,25,25,25,25,15,0,1,2,3,4,5,6,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,1116,3,2,3,19,1,bbfffcff,f7bffcdf,e39ffffd,f7bebfff,00000001,00000000,00000000,d324a000,3,21,21,21,7,0,1,2,11,4,5,6,15,8,9,10,3,4,5,6,7,29,29,29,11,12,13,14,15,0,1,2,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,1118,2,9,7,17,1,ffffffff,7fbff9df,7f6fefcf,efffffde,00000001,00000000,00000000,cb8f6a00,25,25,25,25,3,25,25,25,7,0,1,2,11,4,5,6,7,25,25,25,25,25,25,25,15,0,1,2,3,4,5,6,7,0,1,2,11,4,5,6,15,8,9,10,17,12,13,14,15,0,1,2,3,4,5,6,17,8,9,10,11,12,13,14
2281,1121,15,12,1,1,7,fdffffff,ffffdef7,ff3fffff,f37776f7,00000001,00000000,00000000,16537800,1,2,3,23,5,6,7,0,9,10,11,4,13,14,15,8,1,2,3,4,5,6,7,31,9,10,11,12,13,14,15,0,9,10,11,4,13,14,15,8,31,31,31,12,31,31,31,31,9,10,11,12,13,14,15,0,23,23,23,23,23,23,23,8
2281,1122,9,11,5,6,3,e7fffba3,ffdf7fdf,efbf7fff,fd7cf7bf,00000001,00000000,00000000,c4cbc800,27,27,27,27,1,2,3,27,5,6,7,0,9,10,11,4,5,6,7,27,27,27,27,27,13,14,15,0,1,2,3,4,5,6,7,0,9,10,11,4,13,14,15,8,19,19,19,12,13,14,15,0,1,2,3,4,19,19,19,8,9,10,11,12
